CustomerID,Gender,Age,Annual Income,Spending Score
1,Female,56,108,22
2,Male,44,81,68
3,Male,36,102,23
4,Female,44,81,61
5,Female,26,45,57
6,Male,22,61,2
7,Male,34,83,47
8,Female,31,111,60
9,Male,34,129,61
10,Female,32,89,20
11,Female,48,92,92
12,Female,53,133,39
13,Male,53,93,24
14,Male,57,41,31
15,Male,59,33,39
16,Female,39,96,45
17,Female,22,24,79
18,Male,36,114,63
19,Female,44,147,1
20,Female,38,34,56
21,Female,52,84,47
22,Male,36,22,68
23,Female,33,28,43
24,Male,27,125,74
25,Female,41,133,52
26,Female,52,71,12
27,Male,36,33,29
28,Male,45,72,80
29,Male,53,70,21
30,Male,58,25,17
31,Female,50,85,36
32,Male,31,89,21
33,Female,54,46,44
34,Female,24,135,58
35,Male,59,45,49
36,Male,31,138,73
37,Male,45,20,25
38,Male,54,44,73
39,Male,48,137,3
40,Male,29,138,68
41,Female,38,116,39
42,Male,32,52,71
43,Male,59,25,61
44,Male,29,33,88
45,Male,35,50,95
46,Male,39,84,3
47,Female,29,51,27
48,Female,26,71,47
49,Female,24,144,9
50,Female,38,119,94
51,Female,54,76,96
52,Female,31,54,11
53,Male,35,64,27
54,Female,54,138,55
55,Female,44,97,35
56,Female,20,17,37
57,Female,18,56,40
58,Male,45,72,12
59,Male,23,45,4
60,Male,33,95,75
61,Female,42,109,61
62,Male,55,64,52
63,Male,52,108,7
64,Male,34,129,60
65,Female,20,123,43
66,Male,41,105,25
67,Male,19,37,58
68,Female,28,63,71
69,Female,37,24,35
70,Male,32,95,87
71,Female,41,140,63
72,Female,32,24,64
73,Female,26,29,25
74,Male,27,146,60
75,Male,36,121,24
76,Female,35,95,98
77,Male,43,123,20
78,Male,23,87,24
79,Male,42,114,37
80,Female,19,43,48
81,Male,48,83,17
82,Female,30,103,92
83,Female,40,145,77
84,Male,58,65,31
85,Female,18,58,41
86,Female,32,55,76
87,Male,45,46,19
88,Male,37,29,79
89,Female,38,31,74
90,Male,48,15,18
91,Male,35,91,23
92,Male,40,34,95
93,Female,37,89,28
94,Female,56,126,6
95,Male,27,64,92
96,Female,38,125,92
97,Male,24,128,75
98,Female,34,88,20
99,Male,18,86,73
100,Female,21,121,28
